timestamp,Active UEs
2025-03-24 11:07:43,0
2025-03-24 11:07:48,3
2025-03-24 11:07:53,3
2025-03-24 11:07:58,1
2025-03-24 11:08:03,2
2025-03-24 11:08:08,1
2025-03-24 11:08:13,0
2025-03-24 11:08:18,3
2025-03-24 11:08:23,3
2025-03-24 11:08:28,0
2025-03-24 11:08:33,3
2025-03-24 11:08:38,0
2025-03-24 11:08:43,3
2025-03-24 11:08:48,2
2025-03-24 11:08:53,1
2025-03-24 11:08:58,3
2025-03-24 11:09:03,0
2025-03-24 11:09:08,1
2025-03-24 11:09:13,3
2025-03-24 11:09:18,3
2025-03-24 11:09:23,0
2025-03-24 11:09:28,1
2025-03-24 11:09:33,3
2025-03-24 11:09:38,2
2025-03-24 11:09:43,2
2025-03-24 11:09:48,3
2025-03-24 11:09:53,2
2025-03-24 11:09:58,0
2025-03-24 11:10:03,2
2025-03-24 11:10:08,1
2025-03-24 11:10:13,2
2025-03-24 11:10:18,2
2025-03-24 11:10:23,1
2025-03-24 11:10:28,3
2025-03-24 11:10:33,1
2025-03-24 11:10:38,2
2025-03-24 11:10:43,1
2025-03-24 11:10:48,1
2025-03-24 11:10:53,3
2025-03-24 11:10:58,2
2025-03-24 11:11:03,1
2025-03-24 11:11:08,2
2025-03-24 11:11:13,2
2025-03-24 11:11:18,0
2025-03-24 11:11:23,2
2025-03-24 11:11:28,2
2025-03-24 11:11:33,3
2025-03-24 11:11:38,2
2025-03-24 11:11:43,1
2025-03-24 11:11:48,3
2025-03-24 11:11:53,2
2025-03-24 11:11:58,3
2025-03-24 11:12:03,3
2025-03-24 11:12:08,0
2025-03-24 11:12:13,2
2025-03-24 11:12:18,0
2025-03-24 11:12:23,3
2025-03-24 11:12:28,1
2025-03-24 11:12:33,0
2025-03-24 11:12:38,2
2025-03-24 11:12:43,3
2025-03-24 11:12:48,1
2025-03-24 11:12:53,2
2025-03-24 11:12:58,1
2025-03-24 11:13:03,0
2025-03-24 11:13:08,0
2025-03-24 11:13:13,0
2025-03-24 11:13:18,1
2025-03-24 11:13:23,2
2025-03-24 11:13:28,2
2025-03-24 11:13:33,2
2025-03-24 11:13:38,1
2025-03-24 11:13:43,0
2025-03-24 11:13:48,2
2025-03-24 11:13:53,3
2025-03-24 11:13:58,2
2025-03-24 11:14:03,0
2025-03-24 11:14:08,1
2025-03-24 11:14:13,2
2025-03-24 11:14:18,1
2025-03-24 11:14:23,0
2025-03-24 11:14:28,2
2025-03-24 11:14:33,3
2025-03-24 11:14:38,1
2025-03-24 11:14:43,3
2025-03-24 11:14:48,1
2025-03-24 11:14:53,0
2025-03-24 11:14:58,0
2025-03-24 11:15:03,3
2025-03-24 11:15:08,1
2025-03-24 11:15:13,1
2025-03-24 11:15:18,3
2025-03-24 11:15:23,1
2025-03-24 11:15:28,2
2025-03-24 11:15:33,3
2025-03-24 11:15:38,1
2025-03-24 11:15:43,0
2025-03-24 11:15:48,1
2025-03-24 11:15:53,3
2025-03-24 11:15:58,0
2025-03-24 11:16:03,3
2025-03-24 11:16:08,1
2025-03-24 11:16:13,1
2025-03-24 11:16:18,3
2025-03-24 11:16:23,3
2025-03-24 11:16:28,2
2025-03-24 11:16:33,3
2025-03-24 11:16:38,2
2025-03-24 11:16:43,3
2025-03-24 11:16:48,3
2025-03-24 11:16:53,0
2025-03-24 11:16:58,0
2025-03-24 11:17:03,2
2025-03-24 11:17:08,1
2025-03-24 11:17:13,1
2025-03-24 11:17:18,1
2025-03-24 11:17:23,3
2025-03-24 11:17:28,0
2025-03-24 11:17:33,3
2025-03-24 11:17:38,2
