timestamp,Auth Reject Count,Auth Request Count,Registration Success,Incoming Data Packets,Outgoing Data Packets,Session Number,CPU Usage (Open5GS),Network Traffic In (kbps),Network Traffic Out (kbps),Packets Received (pps),Packets Sent (pps),Active UEs,Application Name,Log Type
2025-03-20 00:03:48,0.0,20.0,20.0,0.0,0.0,1.0,2.7277592999999998,121.5664,-125.1664,10.0000008,-14.8,1.0,,
2025-03-20 00:03:49,0.0,20.0,20.0,0.0,0.0,1.0,2.6392175,133.70344,-131.30206,12.381786,-19.499334,1.0,,
2025-03-20 00:03:50,0.0,20.0,20.0,0.0,0.0,1.0,2.6392175,133.70344,-131.30206,12.381786,-19.499334,1.0,,
2025-03-20 00:03:51,0.0,20.0,20.0,0.0,0.0,1.0,2.6392175,133.70344,-131.30206,12.381786,-19.499334,1.0,,
2025-03-20 00:03:52,0.0,20.0,20.0,0.0,0.0,1.0,2.6392175,133.70344,-131.30206,12.381786,-19.499334,1.0,,
2025-03-20 00:03:53,0.0,20.0,20.0,0.0,0.0,1.0,2.6392175,133.70344,-131.30206,12.381786,-19.499334,1.0,,
2025-03-20 00:03:54,0.0,20.0,20.0,0.0,0.0,1.0,2.7404406,127.07736400000002,-128.1123312,8.8182136,-16.300666,1.0,,
2025-03-20 00:03:55,0.0,20.0,20.0,0.0,0.0,1.0,2.7404406,127.07736400000002,-128.1123312,8.8182136,-16.300666,1.0,,
2025-03-20 00:03:56,0.0,20.0,20.0,0.0,0.0,1.0,2.7404406,127.07736400000002,-128.1123312,8.8182136,-16.300666,1.0,,
2025-03-20 00:03:57,0.0,20.0,20.0,0.0,0.0,1.0,2.7404406,127.07736400000002,-128.1123312,8.8182136,-16.300666,1.0,,
2025-03-20 00:03:58,0.0,20.0,20.0,0.0,0.0,1.0,2.7404406,127.077364,-128.1123312,8.8182136,-16.300666,1.0,,
2025-03-20 00:03:57,0.0,20.0,20.0,0.0,0.0,1.0,2.7404406,127.07736400000002,-128.1123312,8.8182136,-16.300666,1.0,,
2025-03-20 00:03:58,0.0,20.0,20.0,0.0,0.0,1.0,2.7404406,127.07736400000002,-128.1123312,8.8182136,-16.300666,1.0,,
2025-03-20 00:03:59,0.0,20.0,20.0,0.0,0.0,1.0,3.1503224,140.664,-134.136,14.6,-21.0,1.0,,
2025-03-20 00:04:00,0.0,20.0,20.0,0.0,0.0,1.0,3.1503224,140.664,-134.136,14.6,-21.0,1.0,,
2025-03-20 00:04:01,0.0,20.0,20.0,0.0,0.0,1.0,3.1503224,140.664,-134.136,14.6,-21.0,1.0,,
2025-03-20 00:04:02,0.0,20.0,20.0,0.0,0.0,1.0,3.1503224,140.664,-134.136,14.6,-21.0,1.0,,
2025-03-20 00:04:03,0.0,20.0,20.0,0.0,0.0,1.0,3.1503224,140.664,-134.136,14.6,-21.0,1.0,,
2025-03-20 00:04:04,0.0,20.0,20.0,0.0,0.0,1.0,3.1503224,140.664,-134.136,14.6,-21.0,1.0,,
2025-03-20 00:04:05,0.0,20.0,20.0,0.0,0.0,1.0,3.1503224,140.664,-134.136,14.6,-21.0,1.0,,
2025-03-20 00:04:06,0.0,20.0,20.0,0.0,0.0,1.0,3.1503224,140.664,-134.136,14.6,-21.0,1.0,,
2025-03-20 00:04:07,0.0,20.0,20.0,0.0,0.0,1.0,3.1503224000000003,140.664,-134.136,14.6,-21.0,1.0,,
2025-03-20 00:04:23,0.0,20.0,20.0,0.0,0.0,1.0,2.5622362,120.95128,-125.45894000000001,7.732533999999999,-14.732536,1.0,,
2025-03-20 00:04:24,0.0,20.0,20.0,0.0,0.0,1.0,2.5530299,121.98629759999999,-125.4338689,8.8674663,-15.4674665,1.0,,
2025-03-20 00:04:25,0.0,20.0,20.0,0.0,0.0,1.0,2.5530299,121.98629759999999,-125.4338689,8.8674663,-15.4674665,1.0,,
2025-03-20 00:04:26,0.0,20.0,20.0,0.0,0.0,1.0,2.5530299,121.98629759999999,-125.4338689,8.8674663,-15.4674665,1.0,,
2025-03-20 00:04:27,0.0,20.0,20.0,0.0,0.0,1.0,2.5530299,121.98629759999999,-125.4338689,8.8674663,-15.4674665,1.0,,
2025-03-20 00:04:28,0.0,20.0,20.0,0.0,0.0,1.0,2.5530299,121.98629759999999,-125.4338689,8.8674663,-15.4674665,1.0,,
2025-03-20 00:04:29,0.0,20.0,20.0,0.0,0.0,1.0,2.8566011,123.5488,-127.45919999999998,7.9999994,-18.2,1.0,,
2025-03-20 00:04:30,0.0,20.0,20.0,0.0,0.0,1.0,2.8566011,123.5488,-127.45919999999998,7.9999994,-18.2,1.0,,
2025-03-20 00:04:31,0.0,20.0,20.0,0.0,0.0,1.0,2.8566011,123.5488,-127.45919999999998,7.9999994,-18.2,1.0,,
2025-03-20 00:04:32,0.0,20.0,20.0,0.0,0.0,1.0,2.8566011,123.5488,-127.45919999999998,7.9999994,-18.2,1.0,,
2025-03-20 00:04:33,0.0,20.0,20.0,0.0,0.0,1.0,2.8566011,123.5488,-127.4592,7.9999994,-18.2,1.0,,
